"Christian affiliation by generation, 2021"
"Generation","Christianity (%)"
"Gen Alpha (0-9 yrs)",33.8
"Gen Z (10-24 yrs)",39.0
"Millenials (25-39 yrs)",30.6
"Gen X (40-54 yrs)",45.0
"Baby Boomers (55-74 yrs)",56.8
"Interwar (75 yrs and over)",69.4
"Total",43.9

"a. Comprises Buddhism, Hinduism, Islam, Judaism and Other Religions."
"b. Secular Beliefs and Other Spiritual Beliefs and No Religious Affiliation."
"c. Comprises religion not stated or inadequately described."
"Source: Religious affiliation (RELP), Age (AGEP)."

"Source: Australian Bureau of Statistics, Religious affiliation in Australia 4/07/2022"